Timestamp,Speed(P),BRG1X_1XAmplitude,BRG1X_1XPhase,BRG1X_Direct,BRG1Y_1XAmplitude,BRG1Y_1XPhase,BRG1Y_Direct
2026-07-01 12:00:00.000,1500.0,3.0,45.0,4.0,2.9,135.0,4.5
2026-07-01 12:00:00.100,1501.5075376884422,3.0315528156563367,45.22613065326633,4.372621638249003,2.8992027413325974,135.22613065326632,4.450567489387783
2026-07-01 12:00:00.200,1503.0150753768844,3.062979852533859,45.45226130653266,4.708404030323834,2.896814143437303,135.45226130653268,4.307157103761986
2026-07-01 12:00:00.300,1504.5226130653266,3.094155833244859,45.678391959798994,4.974150042905225,2.8928437279659924,135.678391959799,4.083947113941306
2026-07-01 12:00:00.400,1506.0301507537688,3.124956481185154,45.904522613065325,5.143586690819007,2.887307322159403,135.90452261306532,3.8030051803068727
2026-07-01 12:00:00.500,1507.537688442211,3.1552590159370846,46.130653266331656,5.1999626162729875,2.8802269957551134,136.13065326633165,3.4921066330902866
2026-07-01 12:00:00.600,1509.0452261306532,3.184942642708273,46.35678391959799,5.137704212200611,2.8716309730110923,136.356783919598,3.181988463760762
2026-07-01 12:00:00.700,1510.5527638190954,3.213889033855105,46.58291457286432,4.9629666570418935,2.8615535201955296,136.58291457286433,2.903310511711144
2026-07-01 12:00:00.800,1512.0603015075376,3.2419828005714195,46.80904522613066,4.693025382896306,2.8500348089914374,136.80904522613065,2.683624278585601
2026-07-01 12:00:00.900,1513.56783919598,3.2691119528621444,47.03517587939699,4.354568139561604,2.83712075636054,137.03517587939697,2.544649048484805
2026-07-01 12:00:01.000,1515.0753768844222,3.295168345968264,47.26130653266332,3.9810565095836354,2.822862841504794,137.26130653266333,2.5001246104823425
2026-07-01 12:00:01.100,1516.5829145728644,3.3200481114635534,47.48743718592965,3.6094177281877458,2.8073179006551885,137.48743718592965,2.554452874086333
2026-07-01 12:00:01.200,1518.0904522613066,3.343652071304592,47.71356783919598,3.276393871384463,2.7905479005058558,137.71356783919597,2.7022626743624807
2026-07-01 12:00:01.300,1519.5979899497488,3.3658861331835386,47.93969849246231,3.014909349844885,2.7726196911966534,137.9396984924623,2.928940792269305
2026-07-01 12:00:01.400,1521.105527638191,3.3866616656076696,48.165829145728644,2.8508158363408844,2.7536047398288956,138.16582914572865,3.2120766908688334
2026-07-01 12:00:01.500,1522.6130653266332,3.40589585121051,48.391959798994975,2.8003364395678263,2.7335788455765226,138.39195979899498,3.523678133536624
2026-07-01 12:00:01.600,1524.1206030150754,3.4235120168861495,48.618090452261306,2.8684618061590754,2.7126218375283604,138.6180904522613,3.832938637029761
2026-07-01 12:00:01.700,1525.6281407035176,3.4394399394307302,48.84422110552764,3.0484567203006656,2.690817256465956,138.84422110552765,4.1092831551065165
2026-07-01 12:00:01.800,1527.1356783919598,3.453616125472741,49.07035175879397,3.322525980985698,2.6682520218455137,139.07035175879398,4.325390881121976
2026-07-01 12:00:01.900,1528.643216080402,3.4659840645762174,49.2964824120603,3.663573724939583,2.64501608531145,139.2964824120603,4.459896320156857
2026-07-01 12:00:02.000,1530.1507537688442,3.4764944545079195,49.52261306532663,4.037882259717772,2.621202072122749,139.52261306532662,4.499501589126174
2026-07-01 12:00:02.100,1531.6582914572864,3.4851053977704933,49.74874371859296,4.408445564084936,2.5969049119215133,139.74874371859298,4.440291112272676
2026-07-01 12:00:02.200,1533.1658291457286,3.491782568618185,49.9748743718593,4.738627889089815,2.572221460315561,139.9748743718593,4.288118734647192
2026-07-01 12:00:02.300,1534.6733668341708,3.496499349889335,50.201005025125625,4.995785752162871,2.5472501127835634,140.20100502512562,4.05802898159344
2026-07-01 12:00:02.400,1536.180904522613,3.4992369391101894,50.42713567839196,5.154495235713355,2.5220904124418033,140.42713567839195,3.7727696814306038
2026-07-01 12:00:02.500,1537.6884422110552,3.4999844234470783,50.653266331658294,5.199065523281531,2.4968426532361145,140.6532663316583,3.4605430009237477
2026-07-01 12:00:02.600,1539.1959798994974,3.4987388232081695,50.879396984924625,5.12509017244099,2.4716074801407935,140.87939698492463,3.152217237468018
2026-07-01 12:00:02.700,1540.7035175879396,3.495505103721396,51.10552763819096,4.9398827578226685,2.4464854879582085,141.10552763819095,2.878275024211505
2026-07-01 12:00:02.800,1542.211055276382,3.490296155541202,51.33165829145729,4.661753814403729,2.4215768203184087,141.33165829145727,2.6657996638820824
2026-07-01 12:00:02.900,1543.7185929648242,3.483132743063011,51.55778894472362,4.318200566078414,2.3969807704772412,141.55778894472363,2.5357975374883885
2026-07-01 12:00:03.000,1545.2261306532664,3.4740434217502547,51.78391959798995,3.943188412034131,2.372795385504305,141.78391959798995,2.5011213080155565
2026-07-01 12:00:03.100,1546.7336683417086,3.4630644243039206,52.01005025125628,3.573792936839886,2.3491170754385697,142.01005025125627,2.5651992416264013
2026-07-01 12:00:03.200,1548.2412060301508,3.450239516228376,52.23618090452261,3.24653443199097,2.3260402289696827,142.23618090452263,2.72169627205447
2026-07-01 12:00:03.300,1549.748743718593,3.43561982136923,52.462311557788944,2.9937673165151475,2.3036568371769626,142.46231155778895,2.9551403170649295
2026-07-01 12:00:03.400,1551.2562814070352,3.4192636181186886,52.688442211055275,2.8404814166487737,2.282056126825972,142.68844221105527,3.2424519261931035
2026-07-01 12:00:03.500,1552.7638190954774,3.401236107100789,52.914572864321606,2.8018313461355455,2.2613242046844575,142.9145728643216,3.555226031104508
2026-07-01 12:00:03.600,1554.2713567839196,3.3816091512625843,53.14070351758794,2.8816382450170783,2.241543714275516,143.14070351758795,3.8625402132786246
2026-07-01 12:00:03.700,1555.7788944723618,3.360460989407358,53.366834170854275,3.072012002541593,2.2227935064362674,143.36683417085428,4.134011849572238
2026-07-01 12:00:03.800,1557.286432160804,3.3378759243118044,53.5929648241206,3.354131313130854,2.2051483249952883,143.5929648241206,4.342801890901351
2026-07-01 12:00:03.900,1558.7939698492462,3.313943986670429,53.81909547738694,3.70010444515563,2.1886785088217877,143.81909547738692,4.4682683053985075
2026-07-01 12:00:04.000,1560.3015075376884,3.288760576206794,54.04522613065327,4.075726757575208,2.17344971143424,144.04522613065328,4.498006853331494
2026-07-01 12:00:04.100,1561.8090452261306,3.2624260813822343,54.2713567839196,4.443862342499856,2.159522639286202,144.2713567839196,4.4290774325277305
2026-07-01 12:00:04.200,1563.3165829145728,3.2350454792180017,54.49748743718593,4.768115467512529,2.146952809772581,144.49748743718592,4.268294751637971
2026-07-01 12:00:04.300,1564.824120603015,3.206727916826067,54.72361809045226,5.016428840526759,2.135790329921015,144.72361809045225,4.031554593820901
2026-07-01 12:00:04.400,1566.3316582914572,3.177586276316714,54.949748743718594,5.164252954649184,2.1260796966505606,144.9497487437186,3.742262279803783
2026-07-01 12:00:04.500,1567.8391959798996,3.147736724817335,55.175879396984925,5.196973175699607,2.117859619393922,145.17587939698493,3.4290187003519836
2026-07-01 12:00:04.600,1569.3467336683418,3.1172982513961847,55.402010050251256,5.111354618329409,2.1111628657902974,145.40201005025125,3.1227926885964234
2026-07-01 12:00:04.700,1570.854271356784,3.08639219273705,55.62814070351759,4.915861963030202,2.1060161310639556,145.6281407035176,2.85385928568879
2026-07-01 12:00:04.800,1572.3618090452262,3.0551417494556374,55.85427135678392,4.629822595317363,2.102439931609245,145.85427135678393,2.648806598215506
2026-07-01 12:00:04.900,1573.8693467336684,3.0236714949857793,56.08040201005025,4.281515803350843,2.1004485232062224,146.08040201005025,2.527907164475743
2026-07-01 12:00:05.000,1575.3768844221106,2.9921068789931815,56.30653266331658,3.9053769455110294,2.100049844192937,146.30653266331657,2.5031137095522067
2026-07-01 12:00:05.100,1576.8844221105528,2.960573727296262,56.53266331658291,3.538592997961586,2.1012454838208825,146.53266331658293,2.5768774388921396
2026-07-01 12:00:05.200,1578.391959798995,2.929197740287524,56.75879396984925,3.217426063461777,2.104030675919777,146.75879396984925,2.741905699828754
2026-07-01 12:00:05.300,1579.8994974874372,2.898103991854924,56.984924623115575,2.9736283178075054,2.1083943178969142,146.98492462311557,2.9818829698419234
2026-07-01 12:00:05.400,1581.4070351758794,2.867416430800661,57.21105527638191,2.831302830297355,2.1143190149953552,147.2110552763819,3.273083891038409
2026-07-01 12:00:05.500,1582.9145728643216,2.837257386744894,57.437185929648244,2.804520613274792,2.121781149634533,147.43718592964825,3.586718878163552
2026-07-01 12:00:05.600,1584.4221105527638,2.8077470824839947,57.663316582914575,2.8959294911941904,2.1307509755568557,147.66331658291458,3.8917804015584925
2026-07-01 12:00:05.700,1585.929648241206,2.7790031547472105,57.88944723618091,3.096492323399948,2.1411927364050145,147.8894472361809,4.158108547238038
2026-07-01 12:00:05.800,1587.4371859296482,2.7511401852621584,58.11557788944724,3.3863804612292077,2.153064808257314,148.11557788944722,4.359372777426912
2026-07-01 12:00:05.900,1588.9447236180904,2.7242692439984464,58.34170854271357,3.736934107782772,2.166319865552833,148.34170854271358,4.475675099735774
2026-07-01 12:00:06.000,1590.4522613065326,2.698497446410193,58.5678391959799,4.113495769353813,2.180905069744992,148.5678391959799,4.495517282601106
2026-07-01 12:00:06.100,1591.9597989949748,2.673927526442407,58.79396984924623,4.47883666927881,2.1967622799315016,148.79396984924622,4.416937628192788
2026-07-01 12:00:06.200,1593.467336683417,2.6506574270033467,59.02010050251256,4.796837371732517,2.2138282846210515,149.02010050251255,4.24770491571171
2026-07-01 12:00:06.300,1594.9748743718592,2.6287799095353583,59.246231155778894,5.036058730517469,2.232035053712858,149.2462311557789,4.0045503408691765
2026-07-01 12:00:06.400,1596.4824120603016,2.608382184240555,59.472361809045225,5.172850120920049,2.2513100096846017,149.47236180904522,3.7115133858678195
2026-07-01 12:00:06.500,1597.9899497487438,2.5895455624353687,59.698492462311556,5.193687659224788,2.271576316907722,149.69849246231155,3.3975651554833886
2026-07-01 12:00:06.600,1599.497487437186,2.572345132419794,59.92462311557789,5.096511241764924,2.292753187936769,149.9246231155779,3.0937441481762114
2026-07-01 12:00:06.700,1601.0050251256282,2.5568494601533955,60.150753768844226,4.890928217115142,2.314756205551861,150.15075376884423,2.830087634282146
2026-07-01 12:00:06.800,1602.5125628140704,2.5431203159312816,60.37688442211055,4.597263555370819,2.3374976592704844,150.37688442211055,2.6326620206432856
2026-07-01 12:00:06.900,1604.0201005025126,2.5312124281495874,60.60301507537689,4.244550419548185,2.360886894987207,150.60301507537687,2.520985794742286
2026-07-01 12:00:07.000,1605.5276381909548,2.521173265142035,60.82914572864322,3.86765980130647,2.3848306763475335,150.82914572864323,2.5060998290231122
2026-07-01 12:00:07.100,1607.035175879397,2.513042845957231,61.05527638190955,3.503852999617441,2.409233556415364,151.05527638190955,2.589475824802537
2026-07-01 12:00:07.200,1608.5427135678392,2.506853580830999,61.28140703517588,3.1890977816516695,2.4339982581524806,151.28140703517587,2.762870812488221
2026-07-01 12:00:07.300,1610.0502512562814,2.5026301419896715,61.50753768844221,2.9545124287138496,2.4590260621933546,151.5075376884422,3.0091420929424046
2026-07-01 12:00:07.400,1611.5577889447236,2.500389365299362,61.733668341708544,2.823289226701115,2.484217200369499,151.73366834170855,3.303942050796022
2026-07-01 12:00:07.500,1613.0653266331658,2.500140183153261,61.959798994974875,2.8084015602655965,2.5094712534146497,151.95979899497488,3.6181252819589065
2026-07-01 12:00:07.600,1614.572864321608,2.5018835888644966,62.185929648241206,2.9113212988654227,2.5346875512654203,152.1859296482412,3.9206300546137847
2026-07-01 12:00:07.700,1616.0804020100502,2.505612632706499,62.41206030150754,3.1218732803595066,2.559765574361704,152.41206030150755,4.181549227991633
2026-07-01 12:00:07.800,1617.5879396984924,2.5113124496166463,62.63819095477387,3.419241278628594,2.584605354347128,152.63819095477388,4.375087022478594
2026-07-01 12:00:07.900,1619.0954773869346,2.5189603184527685,62.8643216080402,3.774026000212337,2.6091078725722414,152.8643216080402,4.48210931991498
2026-07-01 12:00:08.000,1620.6030150753768,2.5285257525662814,63.09045226130654,4.151151646081262,2.6331754548119046,153.09045226130652,4.492035358593258
2026-07-01 12:00:08.100,1622.1105527638192,2.539970621330913,63.31658291457286,4.51333368125225,2.656712160623397,153.31658291457288,4.403883800488824
2026-07-01 12:00:08.200,1623.6180904522614,2.5532493021425626,63.5427135678392,4.824764971131022,2.679624165793168,153.5427135678392,4.226369751264639
2026-07-01 12:00:08.300,1625.1256281407036,2.5683088622843884,63.768844221105525,5.054655854633752,2.701820136347671,153.76884422110552,3.9770431411648905
2026-07-01 12:00:08.400,1626.6331658291458,2.585089269932137,63.99497487437186,5.180278164683644,2.723211592637376,153.99497487437185,3.6805536507889016
2026-07-01 12:00:08.500,1628.140703517588,2.603523633458611,64.22110552763819,5.189212248931351,2.743713262042607,154.2211055276382,3.366213719895522
2026-07-01 12:00:08.600,1629.6482412060302,2.6235384680833116,64.44723618090453,5.080574838948102,2.763243418895215,154.44723618090453,3.0651005724242064
2026-07-01 12:00:08.700,1631.1557788944724,2.6450539888043334,64.67336683417085,4.86510637457766,2.7817242102610686,154.67336683417085,2.806983766090669
2026-07-01 12:00:08.800,1632.6633165829146,2.6679844284447842,64.89949748743719,4.564109150123203,2.7990819662846835,154.8994974874372,2.6173820244314525
2026-07-01 12:00:08.900,1634.1708542713568,2.6922383795459104,65.12562814070353,4.207341262568921,2.815247493858877,155.12562814070353,2.51504032765989
2026-07-01 12:00:09.000,1635.678391959799,2.717719158744041,65.35175879396985,3.830074576690057,2.8301563524487907,155.35175879396985,2.510076689799443
2026-07-01 12:00:09.100,1637.1859296482412,2.7443251921788367,65.57788944723617,3.469607571393306,2.843749110970765,155.57788944723617,2.6029818410125363
2026-07-01 12:00:09.200,1638.6934673366834,2.7719504203964918,65.80402010050251,3.1615778248080315,2.855971584702072,155.8040201005025,2.7845707115526297
2026-07-01 12:00:09.300,1640.2010050251256,2.800484721133829,66.03015075376885,2.93643870436815,2.8667750512771155,156.03015075376885,3.0368905138796514
2026-07-01 12:00:09.400,1641.7085427135678,2.8298143482979436,66.25628140703517,2.8164485939943966,2.87611644490907,156.25628140703517,3.334995645381202
2026-07-01 12:00:09.500,1643.21608040201,2.859822385391493,66.48241206030151,2.8134703184955967,2.8839585280627427,156.4824120603015,3.6494139359042603
2026-07-01 12:00:09.600,1644.7236180904522,2.8903892115761542,66.70854271356784,2.9277983251421498,2.8902700398943093,156.70854271356785,3.949060414482918
2026-07-01 12:00:09.700,1646.2311557788944,2.9213929785163746,66.93467336683418,3.1481295731304,2.8950258208662096,156.93467336683418,4.204310525652672
2026-07-01 12:00:09.800,1647.7386934673368,2.952710096102577,67.1608040201005,3.4526810089515787,2.8982069130404424,157.1608040201005,4.38992896175518
