Timestamp,Speed(P),BRG1X_1XAmplitude,BRG1X_1XPhase,BRG1X_Direct,BRG1Y_1XAmplitude,BRG1Y_1XPhase,BRG1Y_Direct
2026-07-01 12:00:09.900,1649.2462311557788,2.9842157251175947,67.38693467336684,3.8113431484392986,2.8998006356504695,157.38693467336682,4.487564552165524
2026-07-01 12:00:10.000,1650.7537688442212,3.0157842748824053,67.61306532663316,4.188656851560698,2.8998006356504695,157.61306532663318,4.487564552165524
2026-07-01 12:00:10.100,1652.2613065326634,3.0472899038974224,67.8391959798995,4.547318991048419,2.8982069130404424,157.8391959798995,4.389928961755181
2026-07-01 12:00:10.200,1653.7688442211056,3.0786070214836254,68.06532663316582,4.851870426869601,2.8950258208662096,158.06532663316582,4.204310525652671
2026-07-01 12:00:10.300,1655.2763819095478,3.1096107884238453,68.29145728643216,5.0722016748578485,2.8902700398943093,158.29145728643215,3.9490604144829202
2026-07-01 12:00:10.400,1656.78391959799,3.140177614608507,68.5175879396985,5.186529681504402,2.8839585280627427,158.5175879396985,3.649413935904263
2026-07-01 12:00:10.500,1658.2914572864322,3.1701856517020564,68.74371859296483,5.183551406005604,2.87611644490907,158.74371859296483,3.334995645381204
2026-07-01 12:00:10.600,1659.7989949748744,3.1995152788661705,68.96984924623115,5.06356129563185,2.8667750512771155,158.96984924623115,3.0368905138796505
2026-07-01 12:00:10.700,1661.3065326633166,3.228049579603508,69.19597989949749,4.838422175191968,2.855971584702072,159.1959798994975,2.784570711552629
2026-07-01 12:00:10.800,1662.8140703517588,3.2556748078211633,69.42211055276383,4.530392428606697,2.843749110970765,159.42211055276383,2.602981841012537
2026-07-01 12:00:10.900,1664.321608040201,3.2822808412559588,69.64824120603015,4.169925423309946,2.8301563524487907,159.64824120603015,2.510076689799443
2026-07-01 12:00:11.000,1665.8291457286432,3.3077616204540896,69.87437185929649,3.7926587374310783,2.8152474938588767,159.87437185929647,2.51504032765989
2026-07-01 12:00:11.100,1667.3366834170854,3.3320155715552158,70.10050251256281,3.435890849876796,2.7990819662846835,160.10050251256283,2.6173820244314534
2026-07-01 12:00:11.200,1668.8442211055276,3.3549460111956666,70.32663316582915,3.1348936254223414,2.781724210261069,160.32663316582915,2.806983766090667
2026-07-01 12:00:11.300,1670.3517587939698,3.3764615319166884,70.55276381909547,2.9194251610518998,2.763243418895215,160.55276381909547,3.065100572424204
2026-07-01 12:00:11.400,1671.859296482412,3.396476366541389,70.77889447236181,2.8107877510686494,2.743713262042607,160.7788944723618,3.366213719895523
2026-07-01 12:00:11.500,1673.3668341708542,3.414910730067863,71.00502512562814,2.819721835316356,2.723211592637376,161.00502512562815,3.6805536507889025
2026-07-01 12:00:11.600,1674.8743718592964,3.4316911377156116,71.23115577889448,2.945344145366247,2.701820136347671,161.23115577889448,3.9770431411648883
2026-07-01 12:00:11.700,1676.3819095477388,3.446750697857437,71.4572864321608,3.1752350288689764,2.679624165793168,161.4572864321608,4.226369751264637
2026-07-01 12:00:11.800,1677.889447236181,3.460029378669087,71.68341708542714,3.486666318747751,2.6567121606233974,161.68341708542715,4.403883800488824
2026-07-01 12:00:11.900,1679.3969849246232,3.4714742474337186,71.90954773869348,3.84884835391874,2.6331754548119046,161.90954773869348,4.492035358593258
2026-07-01 12:00:12.000,1680.9045226130654,3.4810396815472315,72.1356783919598,4.22597399978766,2.6091078725722414,162.1356783919598,4.482109319914981
2026-07-01 12:00:12.100,1682.4120603015076,3.4886875503833537,72.36180904522612,4.580758721371404,2.5846053543471275,162.36180904522612,4.375087022478595
2026-07-01 12:00:12.200,1683.9195979899498,3.494387367293501,72.58793969849246,4.878126719640495,2.5597655743617045,162.58793969849245,4.181549227991632
2026-07-01 12:00:12.300,1685.427135678392,3.4981164111355034,72.8140703517588,5.088678701134578,2.5346875512654203,162.8140703517588,3.9206300546137833
2026-07-01 12:00:12.400,1686.9346733668342,3.499859816846739,73.04020100502512,5.1915984397344035,2.5094712534146497,163.04020100502512,3.6181252819589087
2026-07-01 12:00:12.500,1688.4422110552764,3.499610634700638,73.26633165829146,5.176710773298885,2.484217200369499,163.26633165829145,3.3039420507960244
2026-07-01 12:00:12.600,1689.9497487437186,3.4973698580103285,73.49246231155779,5.0454875712861496,2.4590260621933546,163.4924623115578,3.0091420929424038
2026-07-01 12:00:12.700,1691.4572864321608,3.4931464191690016,73.71859296482413,4.810902218348329,2.4339982581524806,163.71859296482413,2.76287081248822
2026-07-01 12:00:12.800,1692.964824120603,3.486957154042769,73.94472361809045,4.496147000382562,2.409233556415364,163.94472361809045,2.589475824802538
2026-07-01 12:00:12.900,1694.4723618090452,3.4788267348579645,74.17085427135679,4.132340198693533,2.384830676347533,164.17085427135677,2.5060998290231122
2026-07-01 12:00:13.000,1695.9798994974874,3.4687875718504126,74.39698492462311,3.755449580451822,2.3608868949872073,164.39698492462313,2.520985794742285
2026-07-01 12:00:13.100,1697.4874371859296,3.4568796840687184,74.62311557788945,3.402736444629179,2.3374976592704844,164.62311557788945,2.632662020643286
2026-07-01 12:00:13.200,1698.9949748743718,3.4431505398466045,74.84924623115577,3.1090717828848606,2.3147562055518613,164.84924623115577,2.8300876342821444
2026-07-01 12:00:13.300,1700.502512562814,3.427654867580206,75.07537688442211,2.903488758235077,2.292753187936769,165.0753768844221,3.093744148176209
2026-07-01 12:00:13.400,1702.0100502512564,3.4104544375646313,75.30150753768845,2.806312340775212,2.271576316907722,165.30150753768845,3.397565155483383
2026-07-01 12:00:13.500,1703.5175879396984,3.3916178157594454,75.52763819095478,2.8271498790799514,2.251310009684602,165.52763819095478,3.7115133858678204
2026-07-01 12:00:13.600,1705.0251256281408,3.371220090464641,75.7537688442211,2.9639412694825316,2.232035053712858,165.7537688442211,4.004550340869177
2026-07-01 12:00:13.700,1706.532663316583,3.3493425729966537,75.97989949748744,3.2031626282674805,2.2138282846210515,165.97989949748745,4.247704915711708
2026-07-01 12:00:13.800,1708.0402010050252,3.3260724735575935,76.20603015075378,3.521163330721187,2.1967622799315016,166.20603015075378,4.4169376281927875
2026-07-01 12:00:13.900,1709.5477386934674,3.301502553589807,76.4321608040201,3.886504230646188,2.180905069744992,166.4321608040201,4.4955172826011065
2026-07-01 12:00:14.000,1711.0552763819096,3.275730756001554,76.65829145728644,4.263065892217229,2.166319865552833,166.65829145728642,4.475675099735773
2026-07-01 12:00:14.100,1712.5628140703518,3.2488598147378416,76.88442211055276,4.61361953877079,2.153064808257314,166.88442211055278,4.359372777426913
2026-07-01 12:00:14.200,1714.070351758794,3.22099684525279,77.1105527638191,4.90350767660005,2.1411927364050145,167.1105527638191,4.15810854723804
2026-07-01 12:00:14.300,1715.5778894472362,3.1922529175160053,77.33668341708542,5.10407050880581,2.1307509755568557,167.33668341708542,3.8917804015584916
2026-07-01 12:00:14.400,1717.0854271356784,3.1627426132551055,77.56281407035176,5.195479386725208,2.121781149634533,167.56281407035175,3.5867188781635506
2026-07-01 12:00:14.500,1718.5929648241206,3.1325835691993396,77.7889447236181,5.168697169702646,2.1143190149953552,167.7889447236181,3.2730838910384112
2026-07-01 12:00:14.600,1720.1005025125628,3.1018960081450757,78.01507537688443,5.026371682192496,2.1083943178969142,168.01507537688443,2.9818829698419256
2026-07-01 12:00:14.700,1721.608040201005,3.070802259712476,78.24120603015075,4.782573936538222,2.1040306759197773,168.24120603015075,2.741905699828753
2026-07-01 12:00:14.800,1723.1155778894472,3.039426272703738,78.46733668341709,4.4614070020384125,2.1012454838208825,168.4673366834171,2.576877438892139
2026-07-01 12:00:14.900,1724.6231155778894,3.007893121006819,78.69346733668343,4.094623054488974,2.100049844192937,168.69346733668343,2.503113709552207
2026-07-01 12:00:15.000,1726.1306532663316,2.976328505014221,78.91959798994975,3.718484196649161,2.1004485232062224,168.91959798994975,2.5279071644757423
2026-07-01 12:00:15.100,1727.6381909547738,2.944858250544362,79.14572864321607,3.370177404682636,2.102439931609245,169.14572864321607,2.6488065982155065
2026-07-01 12:00:15.200,1729.145728643216,2.9136078072629505,79.37185929648241,3.0841380369697973,2.1060161310639556,169.3718592964824,2.8538592856887908
2026-07-01 12:00:15.300,1730.6532663316584,2.882701748603816,79.59798994974875,2.8886453816705915,2.1111628657902974,169.59798994974875,3.122792688596423
2026-07-01 12:00:15.400,1732.1608040201006,2.8522632751826653,79.82412060301507,2.8030268243003937,2.117859619393922,169.82412060301507,3.429018700351981
2026-07-01 12:00:15.500,1733.6683417085428,2.822413723683286,80.0502512562814,2.8357470453508173,2.1260796966505606,170.0502512562814,3.7422622798037857
2026-07-01 12:00:15.600,1735.175879396985,2.7932720831739326,80.27638190954774,2.983571159473242,2.135790329921015,170.27638190954775,4.031554593820902
2026-07-01 12:00:15.700,1736.6834170854272,2.7649545207819988,80.50251256281408,3.2318845324874705,2.146952809772581,170.50251256281408,4.268294751637971
2026-07-01 12:00:15.800,1738.1909547738694,2.7375739186177657,80.7286432160804,3.5561376575001407,2.159522639286202,170.7286432160804,4.42907743252773
2026-07-01 12:00:15.900,1739.6984924623116,2.711239423793206,80.95477386934674,3.924273242424795,2.17344971143424,170.95477386934675,4.498006853331494
2026-07-01 12:00:16.000,1741.2060301507538,2.686056013329571,81.18090452261308,4.299895554844371,2.1886785088217877,171.18090452261308,4.468268305398507
2026-07-01 12:00:16.100,1742.713567839196,2.6621240756881956,81.4070351758794,4.645868686869146,2.205148324995289,171.4070351758794,4.342801890901351
2026-07-01 12:00:16.200,1744.2211055276382,2.639539010592642,81.63316582914572,4.927987997458405,2.2227935064362674,171.63316582914572,4.134011849572241
2026-07-01 12:00:16.300,1745.7286432160804,2.6183908487374157,81.85929648241206,5.11836175498292,2.241543714275516,171.85929648241205,3.8625402132786286
2026-07-01 12:00:16.400,1747.2361809045226,2.5987638928992114,82.0854271356784,5.198168653864455,2.2613242046844575,172.0854271356784,3.555226031104507
2026-07-01 12:00:16.500,1748.7437185929648,2.5807363818813114,82.31155778894473,5.159518583351226,2.282056126825972,172.31155778894473,3.242451926193104
2026-07-01 12:00:16.600,1750.251256281407,2.56438017863077,82.53768844221105,5.006232683484854,2.3036568371769626,172.53768844221105,2.9551403170649317
2026-07-01 12:00:16.700,1751.7587939698492,2.549760483771624,82.76381909547739,4.753465568009034,2.3260402289696827,172.7638190954774,2.721696272054473
2026-07-01 12:00:16.800,1753.2663316582914,2.5369355756960794,82.98994974874373,4.4262070631601125,2.3491170754385697,172.98994974874373,2.5651992416264013
2026-07-01 12:00:16.900,1754.7738693467336,2.5259565782497453,83.21608040201005,4.05681158796587,2.3727953855043045,173.21608040201005,2.5011213080155565
2026-07-01 12:00:17.000,1756.281407035176,2.516867256936989,83.44221105527637,3.6817994339215883,2.3969807704772412,173.44221105527637,2.5357975374883877
2026-07-01 12:00:17.100,1757.788944723618,2.509703844458798,83.66834170854271,3.338246185596275,2.421576820318409,173.6683417085427,2.6657996638820802
2026-07-01 12:00:17.200,1759.2964824120604,2.504494896278604,83.89447236180905,3.0601172421773306,2.446485487958208,173.89447236180905,2.878275024211506
2026-07-01 12:00:17.300,1760.8040201005026,2.5012611767918305,84.12060301507537,2.8749098275590104,2.471607480140794,174.12060301507537,3.1522172374680175
2026-07-01 12:00:17.400,1762.3115577889448,2.5000155765529217,84.34673366834171,2.8009344767184694,2.4968426532361145,174.3467336683417,3.4605430009237454
2026-07-01 12:00:17.500,1763.819095477387,2.5007630608898106,84.57286432160805,2.8455047642866433,2.5220904124418033,174.57286432160805,3.7727696814305998
2026-07-01 12:00:17.600,1765.3266331658292,2.503500650110665,84.79899497487438,3.00421424783713,2.547250112783563,174.79899497487438,4.058028981593441
2026-07-01 12:00:17.700,1766.8341708542714,2.508217431381815,85.0251256281407,3.2613721109101848,2.5722214603155606,175.0251256281407,4.288118734647193
2026-07-01 12:00:17.800,1768.3417085427136,2.514894602229507,85.25125628140704,3.5915544359150626,2.5969049119215133,175.25125628140705,4.440291112272675
2026-07-01 12:00:17.900,1769.8492462311558,2.52350554549208,85.47738693467338,3.962117740282223,2.621202072122749,175.47738693467338,4.499501589126174
2026-07-01 12:00:18.000,1771.356783919598,2.5340159354237826,85.7035175879397,4.336426275060419,2.64501608531145,175.7035175879397,4.459896320156856
2026-07-01 12:00:18.100,1772.8643216080402,2.546383874527259,85.92964824120602,4.677474019014301,2.6682520218455132,175.92964824120602,4.325390881121976
2026-07-01 12:00:18.200,1774.3718592964824,2.5605600605692698,86.15577889447236,4.951543279699333,2.6908172564659556,176.15577889447235,4.109283155106517
2026-07-01 12:00:18.300,1775.8793969849246,2.5764879831138505,86.3819095477387,5.131538193840923,2.712621837528361,176.3819095477387,3.832938637029764
2026-07-01 12:00:18.400,1777.3869346733668,2.5941041487894894,86.60804020100502,5.199663560432174,2.733578845576522,176.60804020100502,3.523678133536622
2026-07-01 12:00:18.500,1778.894472361809,2.6133383343923304,86.83417085427135,5.149184163659116,2.7536047398288956,176.83417085427135,3.212076690868833
2026-07-01 12:00:18.600,1780.4020100502512,2.6341138668164614,87.06030150753769,4.985090650155116,2.7726196911966534,177.0603015075377,2.9289407922693065
2026-07-01 12:00:18.700,1781.9095477386936,2.656347928695408,87.28643216080403,4.723606128615541,2.7905479005058558,177.28643216080403,2.7022626743624825
2026-07-01 12:00:18.800,1783.4170854271356,2.6799518885364466,87.51256281407035,4.390582271812251,2.8073179006551885,177.51256281407035,2.554452874086332
2026-07-01 12:00:18.900,1784.924623115578,2.7048316540317354,87.73869346733669,4.018943490416364,2.822862841504794,177.7386934673367,2.5001246104823425
2026-07-01 12:00:19.000,1786.43216080402,2.7308880471378556,87.96482412060303,3.6454318604383973,2.83712075636054,177.96482412060303,2.5446490484848048
2026-07-01 12:00:19.100,1787.9396984924624,2.75801719942858,88.19095477386935,3.3069746171036964,2.8500348089914374,178.19095477386935,2.683624278585599
2026-07-01 12:00:19.200,1789.4472361809046,2.786110966144895,88.41708542713567,3.03703334295811,2.8615535201955296,178.41708542713567,2.9033105117111404
2026-07-01 12:00:19.300,1790.9547738693468,2.815057357291727,88.64321608040201,2.8622957877993884,2.8716309730110923,178.643216080402,3.1819884637607627
2026-07-01 12:00:19.400,1792.462311557789,2.8447409840629154,88.86934673366835,2.8000373837270125,2.880226995755113,178.86934673366835,3.4921066330902857
2026-07-01 12:00:19.500,1793.9698492462312,2.875043518814846,89.09547738693468,2.856413309180992,2.887307322159403,179.09547738693468,3.80300518030687
2026-07-01 12:00:19.600,1795.4773869346734,2.9058441667551405,89.321608040201,3.0258499570947723,2.892843727965992,179.321608040201,4.083947113941303
2026-07-01 12:00:19.700,1796.9849246231156,2.937020147466141,89.54773869346734,3.291595969676167,2.896814143437303,179.54773869346735,4.307157103761986
2026-07-01 12:00:19.800,1798.4924623115578,2.9684471843436633,89.77386934673368,3.6273783617509965,2.8992027413325974,179.77386934673368,4.450567489387783
2026-07-01 12:00:19.900,1800.0,2.9999999999999996,90.0,3.999999999999997,2.9,180.0,4.5
